"city","latitude","longitude","hex_id"
"3","52.05336","5.12164","896421ce2fc40e3"
"3","52.14281","5.09612","89646643ae6fbc4"
"3","52.05794","5.06704","8964698844becc6"
"3","52.05796","5.11623","8964a7da03e805b"
"3","52.05826","5.07623","8964bc472799ad7"
"3","52.13196","5.14483","896504a281d6ac5"
"3","52.14152","5.10503","89652f15a7d820c"
"3","52.1114","5.09269","89654ce9e393476"
"3","52.10695","5.13433","8965a61ff56705a"
"3","52.04023","5.10158","89663ba0a1514e6"
"3","52.10952","5.14626","896668fe9449d00"
"3","52.05942","5.07019","89666a0d5706736"
"3","52.13618","5.06153","8966744786eb5ca"
"3","52.11006","5.13815","896691d476c48ab"
"3","52.1415","5.09968","8966b042d75702f"
"3","52.11286","5.15035","8967238dc6cb720"
"3","52.05652","5.11568","89673e9f17ea12f"
"3","52.09285","5.17247","89679f80529d803"
"3","52.13921","5.0997","8967a0b5eed162b"
"3","52.13641","5.1486","8967afa88992207"
"3","52.06195","5.07299","8967e77b3ce0479"
"3","52.14049","5.09321","8967fb5684a8dd8"
"3","52.10928","5.13629","8968a9e0f19385a"
"3","52.0585","5.06667","8968b5ddccb8742"
"3","52.07999","5.16792","8968f7f1203586f"
"3","52.10705","5.13539","8969353d5007125"
"3","52.1061","5.13297","8969a612794c434"
"3","52.08529","5.15991","8969acd54a3a0f6"
"3","52.0852","5.16373","8969dd86a45bdbb"
"3","52.05956","5.06836","896a73dd1c10133"
"3","52.13923","5.09613","896abc86dd6dfb1"
"3","52.05507","5.11873","896ad2ad6b15cf0"
"3","52.13596","5.057","896afc9df3e4fcb"
"3","52.11035","5.0895","896b1e49f1bd513"
"3","52.11273","5.09565","896b2e99661421e"
"3","52.10653","5.13479","896b3cabe69c02f"
"3","52.13832","5.10354","896b59b4426434f"
"3","52.08547","5.16679","896b87f81b790e8"
"3","52.14005","5.10521","896bd8c46389254"
"3","52.0822","5.16443","896c07d147683b1"
"3","52.13612","5.14279","896c2ac6abcbeb3"
"3","52.07115","5.15032","896c3f9240c10f1"
"3","52.13713","5.14159","896c69bc5f5aa34"
"3","52.11209","5.14729","896c78e69ebd7ad"
"3","52.09412","5.1744","896c9679bded92a"
"3","52.08431","5.15948","896cb27020ee279"
"3","52.10728666666666","5.137213333333333","896cd847e7b5bd3"
"3","52.11058","5.13413","896d175a75d7d85"
"3","52.1373","5.08971","896d20358c94b79"
"3","52.04515","5.10284","896d345e39ae9fb"
"3","52.10987","5.09219","896dfd419a3116f"
"3","52.10775","5.13758","896e2c06e8d6a4b"
"3","52.11456","5.14632","896ec4aaada1da0"
"3","52.10573","5.12931","896f1226c7cc5ec"
"3","52.06978","5.15351","896f23cca424b50"
"3","52.06202","5.07399","896f3a8a2cd1820"
"3","52.14183","5.09671","896f4d91a8a9f15"
"3","52.09338","5.17044","896f52ebd837a7a"
"3","52.13706","5.09411","896f99bc9864934"
"3","52.13587","5.05666","897076cd7c3d3c7"
"3","52.04444","5.09908","897090c46c0b583"
"3","52.10655","5.13381","897099df27d9467"
"3","52.08401","5.16514","89714c8a7423c5f"
"3","52.14008","5.10183","8971abf6b71dfb6"
"3","52.08001","5.16456","8971c8a09f06d11"
"3","52.0935","5.17704","89725d7441b761c"
"3","52.1067","5.13663","8972629c2409a0d"
"3","52.11055","5.13274","897268e2353c6d6"
"3","52.05738","5.11612","89731bebf8ca3c9"
"3","52.1414","5.1046","897382a0936e8eb"
"3","52.08318","5.16595","8973a33eb06cce2"
"3","52.04024","5.09683","8973bd726dc0e0b"
"3","52.11264","5.09326","8973bf83760dc5a"
"3","52.05784","5.0696","8973e43e0708395"
"3","52.05774","5.12371","89743aa7ea7a170"
"3","52.06894","5.155","8974cb012e39345"
"3","52.05673","5.07111","8975dc0f770c09c"
"3","52.13721","5.09229","8975f12f37c5a8a"
"3","52.08063","5.16202","8976148d62d4517"
"3","52.05254","5.11419","897624f0af0486e"
"3","52.13375","5.14044","89768ce6b5ddf53"
"3","52.1375","5.08589","89769b3d6bb613e"
"3","52.09345","5.17806","8976c6eb0e746ab"
"3","52.10513","5.1311","8976da490a41326"
"3","52.14009","5.09396","897779283452e3d"
"3","52.06798","5.1507","8977816cc94ac25"
"3","52.05384","5.12182","8977defe17a40cf"
"3","52.13554","5.09241","8977e5fac9a7a24"
"3","52.06079","5.0751","897868fe55fd5d6"
"3","52.10809","5.13724","8978deeda515498"
"3","52.10935","5.13571","89791602ade67e0"
"3","52.08148","5.15942","89796013945be30"
"3","52.03991","5.09665","8979b87d2c5cf98"
"3","52.06092","5.06651","897a44f0e88466e"
"3","52.04553","5.10393","897a45aa41cafd4"
"3","52.10841","5.13079","897a7b4c6567117"
"3","52.11422","5.09216","897acfbae06bc1c"
"3","52.13593","5.14134","897ae453144c5a0"
"3","52.04229","5.101","897afeb4084376b"
"3","52.09745","5.17086","897b01ea6c1ef16"
"3","52.11153","5.15057","897b49891a2dc52"
"3","52.1093","5.13448","897b58c8d2d58de"
"3","52.13894","5.05975","897bbda9b001bff"
"3","52.13807","5.06148","897c55aa31b8c84"
"3","52.084","5.16626","897c72f10d52604"
"3","52.05219","5.1142","897c9c166e31067"
"3","52.07377","5.15388","897ca5ce38c5816"
"3","52.05683","5.11485","897d0a56526d2cc"
"3","52.08308","5.15946","897d1713f08970f"
"3","52.05847","5.06786","897d39048c0bd14"
"3","52.11269","5.14997","897d3e8fec71879"
"3","52.09596","5.17459","897d44ed17cceed"
"3","52.0446","5.09825","897d4c77c277d3b"
"3","52.1346","5.05945","897d66594455cd8"
"3","52.11091","5.13626","897db21c9ede870"
"3","52.11445","5.09388","897dddaf41be518"
"3","52.10912999999999","5.137705","897de6d4dd45b38"
"3","52.1056","5.13254","897df7e0ca6a6f7"
"3","52.10687","5.13538","897e1add013c5c3"
"3","52.05328","5.12174","897e20cd81cecab"
"3","52.09246","5.1726","897e6cf7353f897"
"3","52.13219","5.14164","897e8119a91d1d7"
"3","52.09508","5.1797","897e8f2928933e4"
"3","52.04287","5.09518","897fe01ed0d6d1c"
"3","52.13733","5.08584","8980367396781d5"
"3","52.09509","5.17983","8980599434c1566"
"3","52.13876","5.10196","898071cfbd235a6"
"3","52.09769","5.1767","8980efc6fce2ed1"
"3","52.09452","5.17108","89816025bceb924"
"3","52.1353","5.08859","89816a89a59c6b0"
"3","52.05723","5.12074","8981994dc11ec54"
"3","52.057424999999995","5.066509999999999","8981d8477fbcaee"
"3","52.1106","5.13695","8982292711b78f1"
"3","52.11045","5.09675","89825f4a623f658"
"3","52.05237","5.11951","89834233ad9394c"
"3","52.05699","5.11476","89837c4d3bd7b56"
"3","52.05715","5.12198","89838191748d8d1"
"3","52.09717","5.17508","8983bfc4736b578"
"3","52.13506","5.09405","8983c223201ec9f"
"3","52.10965","5.15537","898486fa81b2d95"
"3","52.08433","5.16191","898493787bc78ab"
"3","52.1101","5.13129","8984ae26bc011be"
"3","52.10805","5.13158","8984df02e6ee12a"
"3","52.06806","5.15205","898542d718e8179"
"3","52.06133","5.07372","89855321fe50b90"
"3","52.04209","5.10298","898569b1ffc0b21"
"3","52.14086","5.09808","89859711784bcb8"
"3","52.14022","5.09056","8985a2319bbdb58"
"3","52.13637","5.09504","898612c0417055b"
"3","52.10808","5.13474","89861b8290e167a"
"3","52.05235","5.12014","89862a553f1d902"
"3","52.11279","5.09248","898679c8ebc4529"
"3","52.05784","5.07396","8986ed19affc3a6"
"3","52.10578","5.13269","8987643537e5b89"
"3","52.08143","5.16456","8987858ca0f023f"
"3","52.05907","5.0704","89878e0c16cd018"
"3","52.06142","5.07476","8987cf088a63945"
"3","52.14286","5.097","8988d90a857ee3d"
"3","52.1128","5.0912","89898398184ebe7"
"3","52.10559","5.12976","89899a8084e9785"
"3","52.09506","5.17248","898aa792d31c5e6"
"3","52.11001","5.13463","898bcf0df5ce4fa"
"3","52.10928","5.13518","898be79a95112a6"
"3","52.11137","5.09493","898bef3f7fc3ac0"
"3","52.10989","5.13512","898c17ce957fca2"
"3","52.13518","5.09335","898c8c2e245df4c"
"3","52.05867","5.07435","898d870ea68b258"
"3","52.11246","5.09335","898dd50dfde5e32"
"3","52.10589","5.13799","898de56015de7ed"
"3","52.13283","5.14528","898e14059a9a7a1"
"3","52.10998","5.14719","898e55a67609b2b"
"3","52.111","5.13761","898f1cc9ddb97af"
"3","52.04022","5.09879","898f613cd0e9f4b"
"3","52.06243","5.0727","898f99b11904d02"
"3","52.09536","5.17239","898fc0568204deb"
"3","52.10885","5.13844","89902ef9f058a51"
"3","52.08523","5.16674","8990340bdfa2783"
"3","52.13695","5.09505","899054963426c48"
"3","52.05915","5.07227","8990a9f8bc0f92a"
"3","52.06204","5.06938","8990c4cb2a109f1"
"3","52.1387","5.10393","8990f0cee573c12"
"3","52.09452","5.17231","899102adc519372"
"3","52.04299","5.09479","89910f4bba9ab26"
"3","52.13551","5.14241","899119da6779602"
"3","52.13913","5.06195","8991c2cc95b49dd"
"3","52.11044","5.0884","8991f27fcbaa2d4"
"3","52.0729","5.15534","89921eddc4215c7"
"3","52.10778","5.13449","89923cf9a7285e5"
"3","52.10988","5.13831","899253804ad0604"
"3","52.1107","5.13682","89925c1dd3a4466"
"3","52.11372","5.14927","89925de33152aa3"
"3","52.06075","5.07502","89928c536e9e9be"
"3","52.1121","5.0975","89928cda9410895"
"3","52.11382","5.1486","8992ab2db08504d"
"3","52.10762","5.134383333333333","8992b1064af8cc4"
"3","52.13652","5.06423","8993457db8571f9"
"3","52.10925","5.13061","89934f73cf72df0"
"3","52.13704","5.08957","89936259cc3cdb7"
"3","52.09405","5.17837","8993645e09860b6"
"3","52.10837","5.13023","899373975882da9"
"3","52.04091","5.09757","8993a8e93c9b342"
"3","52.05524","5.12386","8993c02169e12f7"
"3","52.134","5.14555","8993c40b5a5eb87"
"3","52.05534","5.12232","8993dbe1bb7f0bf"
"3","52.05967","5.07347","8993eb0c3facf72"
"3","52.11249","5.15581","899404d14a32ba4"
"3","52.10728","5.13067","8994371107f429e"
"3","52.05585","5.11951","89946ddb6d42f12"
"3","52.13499","5.0583","8994dea45fce5ef"
"3","52.04408","5.10345","8994e46897baeea"
"3","52.10698","5.13451","899526bfae45595"
"3","52.09677","5.17152","899568101d49cda"
"3","52.1146","5.08835","899596009ea9eb8"
"3","52.10884","5.13226","8995e02da37d2ae"
"3","52.11112","5.13804","8996b54cc023190"
"3","52.11255","5.09637","8996b67c9667073"
"3","52.05497","5.11872","8996e329771adcb"
"3","52.13893","5.09351","89977a7eca0c2e2"
"3","52.11427","5.09174","89977bbd670fcf3"
"3","52.11427","5.08935","89979d32636bd8c"
"3","52.11037","5.09156","8997b242c699e72"
"3","52.09637","5.17198","8997c9b0e615f5b"
"3","52.13471","5.08928","89981097636557e"
"3","52.06098","5.06775","899834f628149e2"
"3","52.10905","5.15427","899899ab419ce41"
"3","52.13873","5.06503","8998b145baffe0b"
"3","52.08433","5.15835","8998b620e4a745e"
"3","52.04462","5.10276","89993f4b70e742d"
"3","52.13585","5.06049","89994835c5e6ae7"
"3","52.11038","5.13311","89999454f52b0ee"
"3","52.05631","5.11745","8999d61b8dde1a5"
"3","52.13686","5.06007","899a3010f578119"
"3","52.04031","5.10199","899a3b91abeb46a"
"3","52.11296","5.15339","899aa8d5beef715"
"3","52.09662","5.17597","899b244a94648d2"
"3","52.06093","5.07279","899b44126312c18"
"3","52.13282","5.14221","899b9aac1958fa0"
"3","52.10954","5.14851","899c022d25c306b"
"3","52.13498","5.05809","899c1c1f8924039"
"3","52.08538","5.16646","899c9d7c001b2fc"
"3","52.13719","5.08909","899cea7db3d38ba"
"3","52.14211","5.10018","899d02e0ae3e915"
"3","52.11005","5.1335","899d206945748ec"
"3","52.13616","5.14752","899dc0d4b6db6fc"
"3","52.110079999999996","5.137700000000001","899e2101c795fbe"
"3","52.06051","5.070460000000001","899e3e09b4b6080"
"3","52.13288","5.14077","899e60e1bc17f97"
"3","52.09553","5.17656","899e898a64d8a2d"
"3","52.09448","5.17999","899ecd1e252e03f"
"3","52.09677","5.17585","899ef7a6a9e1dd8"
"3","52.11016","5.13503","899ef844411dec5"
"3","52.10853","5.13359","899f4f24dc49312"
"3","52.13631","5.14055","899f6a8aaf0d9e4"
"3","52.10954","5.13051","899fe6d1a1e6e8d"
"3","52.11192","5.15085","89a00dc6ca7aca2"
"3","52.11024","5.15091","89a02edbb809912"
"3","52.14198","5.09898","89a063393fd4ca9"
"3","52.04039","5.10053","89a0928f95cd2ba"
"3","52.06189","5.07478","89a0c195a935715"
"3","52.13542","5.06162","89a0fb26eba73d3"
"3","52.08339","5.15905","89a10cffa6d2272"
"3","52.10671","5.13405","89a174c7e51a705"
"3","52.07999","5.15942","89a18127fdaf384"
"3","52.11031","5.15316","89a23042188e84c"
"3","52.13851","5.06153","89a23f30cc68575"
"3","52.11445","5.15077","89a273970ac3b05"
"3","52.05635","5.12297","89a2b123b845b5f"
"3","52.1132","5.15341","89a3384e7ecae98"
"3","52.13746","5.0624","89a37162c816eb0"
"3","52.0569","5.11532","89a42be0b9cb4f1"
"3","52.1395","5.09177","89a4704fcee9a8e"
"3","52.10948","5.09023","89a51d2e4a05cb5"
"3","52.06236","5.07632","89a566120cc2fce"
"3","52.08222","5.16491","89a5a03aeeb3a76"
"3","52.04062","5.10351","89a5a0a091fedba"
"3","52.04144","5.101","89a5bccb597f538"
"3","52.10849","5.12895","89a5c38fc23d2f2"
"3","52.11107","5.12981","89a5f8c5cbfe2c0"
"3","52.05404","5.1204","89a603d8bedc5a4"
"3","52.11101","5.13162","89a62c5b20d45d8"
"3","52.11021","5.13482","89a667953f81583"
"3","52.10586","5.13562","89a68995cb0b2ff"
"3","52.13394","5.06497","89a6e129f6bbe36"
"3","52.14292","5.09728","89a7252c8649f6f"
"3","52.11023","5.1357","89a74dafb41e85f"
"3","52.13341","5.14841","89a754a430cff26"
"3","52.13487","5.0933","89a76a44a6a9d45"
"3","52.11054","5.15071","89a7ac8fe30b2db"
"3","52.04469","5.09702","89a834c7bc939af"
"3","52.10961","5.133605","89a8c5137597fa7"
"3","52.10829","5.137305","89a8cda5970080b"
"3","52.13798","5.08848","89a907e49e60439"
"3","52.06127","5.069","89a925abcc3d35d"
"3","52.10711","5.12923","89a933083d3035c"
"3","52.10769","5.13493","89a98bfb7e524cf"
"3","52.08043","5.16131","89a9ecdd1532814"
"3","52.08325","5.16023","89aa25f746b6509"
"3","52.05691","5.07458","89aa2b3cf064de2"
"3","52.03999","5.09475","89aa343f67cf181"
"3","52.10847","5.13601","89aa3d08b1b4be7"
"3","52.09415","5.174","89aa3ed494f7707"
"3","52.09318","5.1788","89aa45f437514ef"
"3","52.05221","5.1239","89aa9edd77b154e"
"3","52.13792","5.06522","89aabeed506852b"
"3","52.14027","5.1002","89aae0c88cb5a10"
"3","52.10992","5.1376","89ab15d755ae6e8"
"3","52.11192","5.15584","89ab192755591a0"
"3","52.05912","5.06887","89abb442fb3f51a"
"3","52.10616","5.13515","89abd879b43f589"
"3","52.09348","5.17036","89abea581f6e35a"
"3","52.11082","5.13349","89ac0ad407696e0"
"3","52.11438","5.09115","89ac1388bba2b2a"
"3","52.11329","5.14679","89ac333ed570bd0"
"3","52.10799","5.12937","89ac5ea14ea4512"
"3","52.11242","5.14724","89aca9eb632b943"
"3","52.10608","5.13691","89ace0cb8ac6357"
"3","52.09347","5.1792","89ad2160822851f"
"3","52.09499","5.17205","89ad59368fffc7c"
"3","52.09762","5.17857","89ad8bdc23c7df0"
"3","52.05508","5.11412","89ad90202055ccd"
"3","52.10923","5.13089","89adc1358f50fee"
"3","52.13243","5.1467","89add7a6f322234"
"3","52.0589","5.06709","89ade0ed5f385eb"
"3","52.13723","5.06559","89ade9dff0a7332"
"3","52.06032","5.06939","89adfb06f4b3af2"
"3","52.10975","5.12968","89ae5f678e451e6"
"3","52.10555","5.13814","89aea2df4f46cd0"
"3","52.11144","5.14911","89af1beb4c7f76a"
"3","52.11122","5.15565","89af5174d334668"
"3","52.13586","5.062","89af6fde9cec9e5"
"3","52.04187","5.09572","89af7634e0cadbb"
"3","52.10949","5.09321","89af87567250f45"
"3","52.04209","5.10339","89b00aa1f8b6df6"
"3","52.04545","5.10287","89b019e5c20b913"
"3","52.13418","5.05637","89b0d87a95cdcfe"
"3","52.13881","5.05974","89b0f473f948457"
"3","52.04229","5.1029","89b0ffc5020e5ee"
"3","52.05316","5.11704","89b13ade1a8c118"
"3","52.05229","5.11398","89b16252bada529"
"3","52.09265","5.1723","89b1ba265d261c4"
"3","52.13701","5.06126","89b1fcdd4878531"
"3","52.06815","5.1554","89b2012e9672970"
"3","52.07272","5.1581","89b239470ea8e5d"
"3","52.08151","5.16218","89b28ad707be365"
"3","52.13377","5.14704","89b2a63ab617d01"
"3","52.05852","5.07123","89b2d7258e1f670"
"3","52.08255","5.15892","89b32011c7f1477"
"3","52.10879","5.13309","89b3340e5de7dce"
"3","52.10927","5.14909","89b33df09c2817d"
"3","52.05604","5.11509","89b34f6e9e19d26"
"3","52.06784","5.15803","89b36d88afb182b"
"3","52.11055","5.13026","89b382410580480"
"3","52.13678","5.14031","89b3a0ab6640e63"
"3","52.106489999999994","5.13651","89b48969ef76800"
"3","52.10972","5.09584","89b4a366c3dde64"
"3","52.05817","5.0744","89b4df819b352eb"
"3","52.09216","5.17544","89b4e014c45bba2"
"3","52.11121","5.14659","89b500d9172c206"
"3","52.08501","5.16693","89b5252edacff77"
"3","52.09319","5.17695","89b5443252677be"
"3","52.10888","5.13716","89b5707e8700d0a"
"3","52.13333","5.13969","89b5b2eafccbe26"
"3","52.05422","5.11836","89b60149689d4d7"
"3","52.09788","5.1714","89b608f80a37bac"
"3","52.05698","5.12209","89b62e598ec0a3b"
"3","52.07988","5.16646","89b67e0d96b26b9"
"3","52.14028","5.09212","89b68020db02646"
"3","52.10884","5.09462","89b691d1252f3df"
"3","52.10663","5.12966","89b78c24529e30c"
"3","52.08312","5.15889","89b82b042377093"
"3","52.09384","5.17404","89b84531c98e668"
"3","52.10847","5.13653","89b876f52c756fd"
"3","52.14257","5.10144","89b88cfc1cc092a"
"3","52.13758","5.06611","89b8ba36842d911"
"3","52.13961","5.05799","89b9035b074c446"
"3","52.06146","5.07595","89b94aa722e31f4"
"3","52.10585","5.12918","89ba53761c1303a"
"3","52.05427","5.11538","89ba6d3e19f5c8a"
"3","52.1099","5.08906","89ba6f45fc8fd7f"
"3","52.08303","5.1608","89bafc81151f6ef"
"3","52.13577","5.08777","89bb1feb09f6a77"
"3","52.1066","5.13511","89bb2e8d1a1768e"
"3","52.109","5.13624","89bb4a170e23799"
"3","52.10989","5.12935","89bb90408898e97"
"3","52.06058","5.07112","89bc6045272ac13"
"3","52.0578","5.06857","89bc99ea4dc68cc"
"3","52.10935","5.13472","89bca432390e881"
"3","52.06184","5.06777","89bdd3cd166036b"
"3","52.09754","5.17176","89be603be871dbe"
"3","52.11464","5.0881","89be61aa6fc2d5f"
"3","52.10532","5.13372","89be6460e6a4b21"
"3","52.13583","5.14879","89be7129e671acf"
"3","52.11024","5.09671","89beaa7d4cca047"
"3","52.13728","5.06614","89bf012ede6e8c4"
"3","52.13709","5.14246","89bf0325a8f3da1"
"3","52.10909","5.13032","89bf60814510393"
"3","52.055","5.1173","89bf774a06d1f66"
"3","52.13911","5.06405","89bf8029db7e39a"
"3","52.05924","5.06771","89c084f0515bab9"
"3","52.04379","5.09537","89c0d53886663a2"
"3","52.07992","5.1628","89c12a16b299338"
"3","52.05599","5.12143","89c130aefb308af"
"3","52.13645","5.14563","89c2132aada32fd"
"3","52.1089","5.1339","89c2236c7ed7f73"
"3","52.10757","5.1328","89c2441fa9212fe"
"3","52.13665","5.06256","89c253941f7b9f8"
"3","52.09198","5.1799","89c267aa70c41ca"
"3","52.10785","5.13091","89c26b8804785f4"
"3","52.10802","5.12909","89c2a987c69aae5"
"3","52.056975","5.074515","89c2c3aed2628a1"
"3","52.11149","5.15159","89c2f3e3dcd73ce"
"3","52.10965","5.09495","89c2fe239db00e1"
"3","52.05557","5.1197","89c31dc0c945e5f"
"3","52.10964","5.14868","89c396fa830863c"
"3","52.13686","5.14624","89c3a5c480216e9"
"3","52.06164","5.06829","89c3ad0aa600614"
"3","52.042","5.10249","89c43bbbe8f9f34"
"3","52.08216","5.16342","89c4ab821342592"
"3","52.14004","5.0944","89c51354091dbb7"
"3","52.08484","5.16766","89c53706f3ea651"
"3","52.11007","5.13587","89c56cbbc9a339c"
"3","52.05772","5.11503","89c59eb5d1dfaaf"
"3","52.04141","5.0949","89c5aef2774b06e"
"3","52.04058","5.10296","89c5f8218139283"
"3","52.04525","5.1045","89c61bfcb5b448a"
"3","52.05698","5.06655","89c6353dde4de33"
"3","52.05773","5.07175","89c6395c5110510"
"3","52.08561","5.15834","89c6e2f4c0f1ea1"
"3","52.10671","5.13195","89c6e9cb3ee5157"
"3","52.10983","5.15328","89c7918f8bcb87c"
"3","52.0828","5.16073","89c7cdc1381bece"
"3","52.10896","5.13526","89c7fa41d890944"
"3","52.13255","5.14714","89c80d6ea47b4e3"
"3","52.1377","5.05966","89c90292f644e88"
"3","52.09441","5.17512","89c924ad8543c27"
"3","52.13435","5.14824","89c930b38b9b764"
"3","52.10673","5.12886","89c975450309b6f"
"3","52.08559","5.16226","89c978d517bdba7"
"3","52.13355","5.14243","89ca125858df062"
"3","52.05946","5.07364","89ca3244ffce454"
"3","52.09383","5.17603","89caccb0674d17c"
"3","52.11416","5.15409","89cacecf17b0c3b"
"3","52.07118","5.15565","89cacfb9b9bdfd7"
"3","52.08287","5.1632","89caf3040ea5423"
"3","52.0801","5.16462","89cb03643b82c19"
"3","52.08449","5.1637","89cb5e22a4a6805"
"3","52.10898","5.13215","89cc1d3169a8159"
"3","52.05629","5.11719","89cc2b021c0f4f9"
"3","52.10896","5.09013","89cc35449e022fb"
"3","52.08074","5.16171","89cc5f6d89f6bc9"
"3","52.10717","5.13231","89cc9a82ed3a882"
"3","52.10911","5.13331","89ccc19154cebd4"
"3","52.04457","5.10074","89cd38f1388207c"
"3","52.14297","5.09683","89cd3936c2de06c"
"3","52.10504","5.13773","89cd784b6c0e9b6"
"3","52.10587","5.13152","89cd7dafd3eff46"
"3","52.08377","5.16609","89cda7b6d5c9d76"
"3","52.08461","5.16606","89cdfc0f1f4c54a"
"3","52.04433","5.09984","89ce12f46fbfdfb"
"3","52.13738","5.14092","89ce25cfbe193b0"
"3","52.135395","5.09391","89cea201bb2eef1"
"3","52.04255","5.09479","89cecaea1d39022"
"3","52.09695","5.17253","89cf6867de65cc8"
"3","52.04234","5.09708","89cf7f17f345849"
"3","52.11417","5.15264","89cfdedf74f4399"
"3","52.08223","5.16191","89d0398ae00d90b"
"3","52.10913","5.09756","89d0406cbd651d7"
"3","52.08376","5.16799","89d0a4df293d560"
"3","52.13257","5.14807","89d13a59a97c345"
"3","52.13683","5.06451","89d162984fd9bf3"
"3","52.1336","5.14622","89d21e9bc15eb7e"
"3","52.04153","5.10391","89d2b8135c738d2"
"3","52.08472","5.16677","89d322dca2d758d"
"3","52.13418","5.14908","89d384fab47e4e9"
"3","52.13725","5.14041","89d3abee93316c3"
"3","52.13281","5.14415","89d3fb292cc0f3d"
"3","52.13865","5.0918","89d4141b30c4536"
"3","52.05269","5.11609","89d43fb37eb865e"
"3","52.10509","5.13065","89d45a5028b20d9"
"3","52.05673","5.06822","89d4943c1802c3c"
"3","52.10952","5.09796","89d4a1dd0eb8f4d"
"3","52.13781","5.06582","89d4a6a1376aa10"
"3","52.04516","5.10132","89d4fcf1b7d6433"
"3","52.09457","5.17616","89d51bb4bbe1b94"
"3","52.06806","5.15522","89d59caa9668c18"
"3","52.1387","5.09276","89d5c0e4db8de61"
"3","52.10669","5.1369","89d5e035f78e6e9"
"3","52.13772","5.14409","89d5e3fb21f5213"
"3","52.14136","5.09805","89d631287fa325c"
"3","52.10855","5.13522","89d6994a53f0e3e"
"3","52.10913","5.13024","89d6cd5eaffe808"
"3","52.04364","5.1007","89d6d7e223bad8a"
"3","52.08317","5.16243","89d74947e320e15"
"3","52.11396","5.15052","89d77e53c188cf6"
"3","52.10982","5.09049","89d8128b82f0c0d"
"3","52.06851","5.15333","89d82437dadeda4"
"3","52.11054","5.14743","89d85d199f27277"
"3","52.1069","5.13231","89d87375b99b905"
"3","52.13743","5.08857","89d89231ee772ad"
"3","52.0941","5.17281","89d8d0082a51605"
"3","52.10942","5.13589","89d93f9b45d8a02"
"3","52.05359","5.11669","89d959b08a15f57"
"3","52.13747","5.1022","89d9bb57214df39"
"3","52.10963","5.13291","89d9e3fd3d7d920"
"3","52.06259","5.0736","89d9ec4fd5832df"
"3","52.09273","5.17538","89da45dc0bacaaf"
"3","52.10699","5.1365","89da94f6722889b"
"3","52.1137","5.14783","89da9b167a9d1fe"
"3","52.1075","5.13496","89db03431ca13f1"
"3","52.11186","5.092","89db593eec5f778"
"3","52.05957","5.06923","89dbe4a18204a25"
"3","52.09353","5.17071","89dc324844c7d1e"
"3","52.05964","5.07349","89dcc304e6eb04f"
"3","52.09391","5.1744","89dd8e08c677357"
"3","52.09459","5.17531","89dd92051abbf93"
"3","52.06109","5.0755","89dda2485705469"
"3","52.11046","5.08933","89ddd57f52ce25a"
"3","52.10782","5.13111","89ddec9e6557019"
"3","52.05803","5.11611","89ddf2f4a33421a"
"3","52.05348","5.1176","89de437518e178f"
"3","52.14256","5.10362","89de4df68eb7852"
"3","52.05649","5.11694","89de68efa38176b"
"3","52.13674","5.09317","89de917a8eb2ce7"
"3","52.10866","5.13298","89de9e66cb1fc85"
"3","52.10597","5.13163","89dea8c679d7d99"
"3","52.11191","5.09591","89deb939e00bfff"
"3","52.04396","5.09854","89df0e77b375d35"
"3","52.10706","5.12885","89df2a95b0122f0"
"3","52.13468","5.06156","89df34a9effe328"
"3","52.10838","5.13436","89df881e4cafd0e"
"3","52.05469","5.119","89df88c01c5d375"
"3","52.11061","5.13569","89df9bd3674933e"
"3","52.13995","5.0863","89dfcc5a78bc082"
"3","52.08524","5.16435","89dfdf887e70452"
"3","52.06048","5.06834","89e036d10715bd1"
"3","52.07263","5.15739","89e082243777dfd"
"3","52.07258","5.15138","89e23e4d18f1492"
"3","52.05815","5.07204","89e27cda7d63e97"
"3","52.1068","5.12844","89e2b8e19e46b8d"
"3","52.09622","5.17081","89e2d0bd4c174d9"
"3","52.11031","5.15416","89e2f75dad68f30"
"3","52.10918","5.08839","89e365e2815e1c2"
"3","52.07218","5.14978","89e38c088a121d7"
"3","52.09475","5.17929","89e391b1b354c22"
"3","52.09228","5.1793","89e39890479d840"
"3","52.04105","5.09901","89e3e3748cad7a1"
"3","52.07114","5.15733","89e491169b69827"
"3","52.05996","5.06931","89e496dc40e4f1e"
"3","52.09747","5.17679","89e4c6184c14ecc"
"3","52.13876","5.0864","89e4ee9b8691fcb"
"3","52.05915","5.07486","89e505d899a61f5"
"3","52.0565","5.11601","89e522793a481ac"
"3","52.14065","5.09744","89e58aa0fe664ac"
"3","52.11298","5.15439","89e59b2f1822a31"
"3","52.13972","5.09397","89e5a18fe869952"
"3","52.053415","5.11728","89e5f9c7a165d87"
"3","52.13846","5.05905","89e613b0ee6c52b"
"3","52.11388","5.09432","89e625b333b5e48"
"3","52.05662","5.12391","89e7391dc74a3e6"
"3","52.13835","5.06556","89e7748d7b1216e"
"3","52.04124","5.09732","89e796e67a6e5df"
"3","52.09549","5.17511","89e79d59e147dcc"
"3","52.0946","5.17167","89e7a58795eb031"
"3","52.09771","5.17331","89e7aa00e7c86bb"
"3","52.08486","5.16476","89e80280cce1dec"
"3","52.10758","5.13666","89e8051f97f2fae"
"3","52.08161","5.16313","89e817d33a53188"
"3","52.10802","5.13236","89e855d213d0cbe"
"3","52.04183","5.10105","89e863369336510"
